source_row_id,declared_language,detected_language,language_confidence,manual_language,final_language,language_label_corrected,final_non_target_language,language_decision_source,language_scope_status
11384,de,en,0.9999983036792983,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11400,de,en,0.9999982065788526,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11401,de,en,0.9999978561948109,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11405,de,en,0.9999985622901058,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11406,de,en,0.9999983672396043,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11418,de,en,0.9999977367714543,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11441,de,en,0.9999971047704639,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11459,de,en,0.9999967466775588,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11462,de,en,0.9999979000641868,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11464,de,en,0.9999973386904365,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11465,de,en,0.9999960553870526,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11466,de,en,0.9999976517805208,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11467,de,en,0.9999960333263921,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11468,de,en,0.999997348309937,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11471,de,en,0.9999963193463262,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11485,de,en,0.9999980722834796,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11487,de,en,0.9999961891251998,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11488,de,en,0.9999975985996667,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11498,de,en,0.9999966132663333,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11506,de,en,0.9999967293359974,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11521,de,en,0.9999966137818981,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11528,de,en,0.9999960130534038,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11531,de,en,0.9999968415222783,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11537,de,en,0.9999958869208743,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11539,de,en,0.9999962657594109,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11540,de,en,0.9999978603523876,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11545,de,en,0.9999960284522044,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11555,de,en,0.9999962509613751,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11557,de,en,0.9999956297300778,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11559,de,en,0.9999968437083435,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11582,de,en,0.9999974417102118,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11621,de,en,0.9999991450297432,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11626,de,en,0.9999943638231679,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11640,de,en,0.9999950941443021,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11643,de,en,0.9999985724569066,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11661,de,en,0.9999971282789086,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11662,de,en,0.9999960310918298,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11696,de,en,0.9999984502277536,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11714,de,en,0.9999979009462879,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11722,de,en,0.9999977444756032,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11775,de,en,0.9999973419858508,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11776,de,en,0.9999972861610231,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11777,de,en,0.9999938531102377,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11779,de,en,0.9999961883042865,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11792,de,en,0.999995267864697,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11801,de,en,0.9999969965527054,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11806,de,en,0.9999956091926245,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11815,de,en,0.9999979997419957,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11816,de,en,0.9999971509784659,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11836,de,en,0.9999961590740236,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11839,de,en,0.9999980084386864,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11840,de,en,0.9999963979261375,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11850,de,en,0.999997888769639,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11861,de,en,0.9999953551828761,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11863,de,en,0.9999975808597892,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11864,de,en,0.9999984170207804,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11865,en,en,0.5714266625967845,en,en,False,False,manual_review,target_language_confirmed_manually
11882,de,en,0.9999979605343746,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11910,de,da,0.5714277734661407,,de,False,False,declared_label_fallback_uncertain_detection,language_detection_uncertain
11911,de,en,0.9999962308057201,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11918,de,en,0.9999955350053927,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11923,de,en,0.9999952193000317,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11927,de,en,0.9999972770964619,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11931,de,en,0.9999970590018984,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11938,de,en,0.9999968153427601,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11943,de,en,0.9999968905700486,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11946,de,en,0.999996679362751,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11949,de,en,0.9999967251901869,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11951,de,en,0.9999985388509621,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11955,de,en,0.9999970782411254,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11967,de,en,0.9999968001376771,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11969,de,en,0.9999977341972558,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11975,de,en,0.9999962758189306,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11976,de,en,0.9999954550003818,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11982,de,en,0.9999972936801932,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11994,de,en,0.9999969846692174,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11995,de,en,0.9999971593459498,,en,True,False,automatic_detection,de_en_label_mismatch_retained
11998,de,en,0.9999958142063965,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12009,de,en,0.9999950149541696,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12023,de,en,0.9999966261901557,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12030,de,en,0.9999961927155598,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12037,de,en,0.9999975230533436,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12051,de,en,0.999997144145733,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12054,de,en,0.9999970621197694,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12064,de,en,0.9999950569433139,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12065,de,en,0.9999972932124807,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12070,de,en,0.9999969367255978,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12072,de,en,0.9999948997326276,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12077,de,en,0.9999986326613992,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12096,de,en,0.9999967947154907,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12101,de,en,0.9999953464764311,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12108,de,en,0.9999959977794962,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12113,de,en,0.999996026090344,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12120,de,en,0.9999973236216237,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12147,de,en,0.999997342927717,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12155,de,en,0.9999950252239929,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12159,de,en,0.999998457613732,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12162,de,en,0.9999965258638761,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12170,de,en,0.9999978660507721,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12182,de,en,0.9999967798540368,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12183,de,en,0.999997312776425,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12188,de,en,0.9999964492796647,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12189,de,en,0.9999969670620921,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12205,de,en,0.9999970478151889,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12213,de,en,0.9999976377854596,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12216,de,en,0.9999968120702261,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12223,de,en,0.9999945557110903,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12248,de,en,0.9999956707996163,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12268,de,en,0.9999959305249055,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12270,en,de,0.9999955050097089,,de,True,False,automatic_detection,de_en_label_mismatch_retained
12277,de,en,0.9999957182655246,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12285,de,en,0.999997486540162,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12286,de,en,0.9999966805289895,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12287,de,en,0.999995963489295,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12304,en,fr,0.5714275757623932,,en,False,False,declared_label_fallback_uncertain_detection,language_detection_uncertain
12307,de,en,0.9999983467876833,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12308,de,en,0.9999967908500929,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12310,de,en,0.9999967612048322,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12320,de,en,0.8571386836247212,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12327,de,en,0.9999961956165583,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12328,de,en,0.9999961237921082,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12330,de,en,0.9999966010143385,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12334,de,en,0.9999961379276281,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12343,de,en,0.9999981572412184,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12349,de,en,0.9999961905673324,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12377,de,en,0.9999960934611251,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12394,de,en,0.9999965784148723,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12396,de,en,0.9999949878196841,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12407,de,en,0.9999969009145402,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12422,de,en,0.9999935130882833,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12424,de,en,0.9999971218568351,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12428,de,en,0.9999954719159929,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12468,de,en,0.9999976986241458,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12469,de,en,0.999997186280629,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12475,de,en,0.9999984510297171,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12477,de,en,0.9999949170446856,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12487,de,en,0.9999962245700145,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12492,de,en,0.9999970960959924,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12508,de,en,0.9999966203315656,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12515,de,en,0.9999979733322872,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12520,de,en,0.9999951432244004,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12522,de,en,0.9999963909338855,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12529,de,en,0.9999973811840892,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12530,de,en,0.9999973495115602,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12536,de,en,0.9999953965064482,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12540,de,en,0.9999967297610027,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12541,de,en,0.9999962128777435,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12547,de,en,0.9999980421936557,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12575,de,en,0.9999961357734831,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12577,de,en,0.9999959091459703,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12591,de,en,0.9999955066808197,,en,True,False,automatic_detection,de_en_label_mismatch_retained
12603,de,en,0.9999946227852853,,en,True,False,automatic_detection,de_en_label_mismatch_retained
