modeling_row_id,sentiment_negative,sentiment_neutral,sentiment_positive
5330,0.50932527,0.3612342,0.12944056
5331,0.36298347,0.50418943,0.13282718
5332,0.8205712,0.1580994,0.021329379
5333,0.115255095,0.836879,0.047865912
5334,0.598357,0.3525612,0.04908173
5335,0.47496954,0.371668,0.15336251
5336,0.11668927,0.31103462,0.5722761
5337,0.8422452,0.13566633,0.022088442
5338,0.6564994,0.29886866,0.044631973
5339,0.055839848,0.33006567,0.61409456
5340,0.115212895,0.4111129,0.47367424
5341,0.42612296,0.38736203,0.18651508
5342,0.02925758,0.6500053,0.32073718
5343,0.05436082,0.8564209,0.089218296
5344,0.5083135,0.3299226,0.161764
5345,0.67053735,0.27232158,0.057141066
5346,0.79744977,0.17436565,0.028184488
5347,0.64834934,0.24237747,0.109273285
5348,0.8052448,0.17489387,0.019861331
5349,0.106779575,0.6677093,0.22551116
5350,0.06331131,0.5462377,0.39045098
5351,0.07920615,0.27536055,0.6454333
5352,0.6355145,0.2909601,0.07352538
5353,0.72222066,0.24575496,0.032024432
5354,0.1544524,0.54342055,0.302127
5355,0.844138,0.13689174,0.018970147
5356,0.20147268,0.76442003,0.034107305
5357,0.08082844,0.6673316,0.25184
5358,0.039820395,0.5403664,0.41981322
5359,0.20345485,0.43659922,0.35994592
5360,0.5318701,0.43160138,0.036528453
5361,0.03796734,0.81036997,0.15166269
5362,0.088950045,0.64935124,0.26169878
5363,0.113272145,0.7330317,0.15369616
5364,0.077851444,0.823413,0.09873552
5365,0.81733066,0.16172765,0.020941703
5366,0.038739435,0.7690077,0.19225295
5367,0.10214865,0.32945767,0.56839365
5368,0.1549103,0.7356982,0.109391496
5369,0.5777874,0.3731715,0.04904109
5370,0.12053704,0.5799141,0.29954883
5371,0.31429723,0.4755731,0.21012963
5372,0.12256258,0.52454746,0.35289
5373,0.021786673,0.22186667,0.7563467
5374,0.73704386,0.21348147,0.04947469
5375,0.14108779,0.5538597,0.30505252
5376,0.023578156,0.535684,0.44073787
5377,0.098635115,0.33164787,0.56971705
5378,0.36531535,0.5915543,0.043130375
5379,0.124594726,0.576658,0.2987472
5380,0.07812539,0.4906429,0.43123162
5381,0.09526142,0.33145225,0.5732863
5382,0.85417354,0.12785283,0.0179736
5383,0.17122976,0.3737486,0.4550217
5384,0.7748973,0.19625816,0.02884457
5385,0.012765479,0.16475908,0.82247543
5386,0.045830242,0.4336892,0.5204806
5387,0.84281147,0.1314561,0.025732454
5388,0.17636347,0.7809299,0.042706627
5389,0.6114895,0.32075354,0.067756884
5390,0.32599068,0.28081003,0.3931992
5391,0.12789705,0.2781949,0.59390795
5392,0.103860505,0.40249816,0.49364126
5393,0.7658147,0.158935,0.07525023
5394,0.1794684,0.76392245,0.05660908
5395,0.83990145,0.13704534,0.023053288
5396,0.80557656,0.16163753,0.03278589
5397,0.07154279,0.32423806,0.6042192
5398,0.248666,0.51207954,0.23925447
5399,0.15472057,0.551472,0.29380736
5400,0.60064274,0.30068088,0.09867636
5401,0.21195406,0.74653345,0.041512564
5402,0.81522214,0.16304655,0.021731285
5403,0.78308296,0.18659557,0.030321449
5404,0.10577333,0.41425437,0.4799724
5405,0.1453207,0.4439004,0.41077882
5406,0.3368759,0.59619015,0.066933915
5407,0.59534985,0.34960032,0.055049803
5408,0.20546916,0.75915813,0.03537268
5409,0.83466005,0.14385584,0.021484213
5410,0.4112894,0.5586613,0.03004928
5411,0.10124022,0.3529097,0.5458501
5412,0.5077961,0.35720086,0.13500308
5413,0.44485804,0.50822186,0.0469201
5414,0.5203538,0.41168404,0.06796214
5415,0.10008041,0.2911496,0.60876995
5416,0.27495527,0.2518624,0.47318235
5417,0.89081734,0.09565443,0.013528231
5418,0.08273736,0.34030145,0.57696116
5419,0.72586507,0.24980496,0.024329914
5420,0.26435098,0.698616,0.03703299
5421,0.767883,0.20194623,0.030170767
5422,0.7988564,0.17795236,0.02319124
5423,0.058692005,0.65896535,0.2823426
5424,0.03156264,0.56057084,0.4078665
5425,0.43567672,0.5295056,0.03481769
5426,0.23160605,0.6472549,0.12113909
5427,0.65435743,0.30246678,0.04317577
5428,0.73650753,0.22200665,0.041485738
5429,0.5320989,0.4072124,0.06068872
5430,0.37512326,0.5683117,0.056564976
5431,0.49816498,0.43994397,0.06189106
5432,0.8550342,0.12667845,0.018287323
5433,0.5905629,0.27842,0.1310171
5434,0.46590036,0.44554564,0.088553935
5435,0.5903805,0.3616007,0.048018813
5436,0.12136691,0.4731736,0.40545946
5437,0.61692756,0.3384528,0.04461967
5438,0.8212232,0.15543735,0.023339389
5439,0.66802377,0.27968696,0.052289333
5440,0.6171547,0.3286456,0.054199755
5441,0.12659748,0.807717,0.0656855
5442,0.31900403,0.532492,0.14850399
5443,0.8899746,0.09338886,0.016636457
5444,0.024930973,0.7833958,0.19167322
5445,0.31104398,0.64755106,0.04140498
5446,0.59057146,0.36200583,0.047422715
5447,0.6046941,0.35903278,0.036273092
5448,0.118673995,0.4421379,0.43918806
5449,0.49727112,0.3596974,0.1430314
5450,0.72936136,0.23645355,0.03418518
5451,0.5064303,0.36760253,0.12596716
5452,0.054901794,0.71861774,0.22648045
5453,0.7426456,0.21246313,0.044891194
5454,0.19061345,0.77280277,0.03658382
5455,0.45493174,0.30690032,0.238168
5456,0.15143558,0.50683486,0.34172946
5457,0.83872885,0.12985429,0.031416904
5458,0.5899642,0.38421258,0.025823178
5459,0.8222053,0.15144707,0.026347565
5460,0.73792595,0.2292121,0.03286186
5461,0.20142193,0.7484732,0.05010482
5462,0.6614609,0.26466683,0.07387228
5463,0.5304545,0.4238567,0.04568874
5464,0.8821276,0.1022028,0.015669702
5465,0.061060462,0.2844998,0.6544397
5466,0.21457334,0.7421148,0.043311965
5467,0.84505326,0.13546675,0.019479943
5468,0.32695,0.5657987,0.107251264
5469,0.79455173,0.17943792,0.026010329
5470,0.52360594,0.4043383,0.07205575
5471,0.091835216,0.46477482,0.44338998
5472,0.83513635,0.14150906,0.023354616
5473,0.052169062,0.4417173,0.50611365
5474,0.059545998,0.27866402,0.66179
5475,0.40185365,0.564357,0.03378942
5476,0.63773274,0.2463932,0.11587415
5477,0.64397496,0.32204044,0.033984598
5478,0.62763435,0.20952128,0.16284437
5479,0.18896821,0.69535017,0.11568159
5480,0.8426618,0.12715979,0.030178461
5481,0.29494882,0.6466598,0.058391403
5482,0.082428075,0.85414827,0.063423686
5483,0.7537579,0.2084241,0.037818003
5484,0.052946888,0.87047553,0.07657762
5485,0.274971,0.6120485,0.11298041
5486,0.81165636,0.1613082,0.027035488
5487,0.10187498,0.25052345,0.6476016
5488,0.76526034,0.20507464,0.029665042
5489,0.17427784,0.71648407,0.10923803
5490,0.08811039,0.5106401,0.4012496
5491,0.040363792,0.28004467,0.6795916
5492,0.8650972,0.116831124,0.01807168
5493,0.40502945,0.5571497,0.03782086
5494,0.10433087,0.3267794,0.56888974
5495,0.20826308,0.7503423,0.041394636
5496,0.24715684,0.45005733,0.30278584
5497,0.049698718,0.63305163,0.3172497
5498,0.039046302,0.47773084,0.4832228
5499,0.052105203,0.41670674,0.531188
5500,0.21257159,0.4309714,0.35645697
5501,0.4007993,0.5647816,0.034419093
5502,0.48748496,0.4752154,0.037299655
5503,0.83712655,0.13656898,0.026304528
5504,0.07985943,0.56300354,0.35713702
5505,0.45802623,0.49409753,0.047876216
5506,0.2540102,0.52142227,0.22456756
5507,0.58262825,0.39140952,0.025962254
5508,0.6768979,0.29345396,0.02964815
5509,0.14169644,0.37648138,0.4818222
5510,0.5241299,0.4192349,0.056635097
5511,0.3410954,0.6260018,0.032902826
5512,0.14464656,0.40180913,0.45354432
5513,0.53528833,0.27812624,0.18658543
5514,0.19845374,0.438611,0.36293525
5515,0.05498419,0.6634208,0.28159505
5516,0.13520904,0.47470462,0.39008632
5517,0.23844457,0.45044634,0.3111092
5518,0.5327822,0.37827903,0.08893874
5519,0.5695919,0.37875313,0.05165503
5520,0.6805621,0.27579954,0.043638386
5521,0.05393999,0.7401056,0.20595443
5522,0.037433404,0.35836354,0.60420305
5523,0.049855422,0.87635785,0.073786765
5524,0.70159006,0.2690706,0.0293394
5525,0.113715224,0.84836084,0.037924003
5526,0.31213176,0.63878405,0.04908416
5527,0.09037006,0.33605394,0.573576
5528,0.8432634,0.13675499,0.019981602
5529,0.33610204,0.5946555,0.06924241
5530,0.59424263,0.29122642,0.11453097
5531,0.9035291,0.074893884,0.021577025
5532,0.030783761,0.3786203,0.5905959
5533,0.13307951,0.32685697,0.5400635
5534,0.54557794,0.39428353,0.060138587
5535,0.6329811,0.30525288,0.06176601
5536,0.2018041,0.37792656,0.42026934
5537,0.21736903,0.63506806,0.14756279
5538,0.37469512,0.5747679,0.05053697
5539,0.36866844,0.3018645,0.32946712
5540,0.63736975,0.29161766,0.07101267
5541,0.83530074,0.14049985,0.024199374
5542,0.23314157,0.72566473,0.04119369
5543,0.023073206,0.2771742,0.69975257
5544,0.13109948,0.4165102,0.45239037
5545,0.17932416,0.76175165,0.058924235
5546,0.030549103,0.544615,0.42483595
5547,0.80610603,0.16922332,0.024670642
5548,0.052517943,0.7255744,0.22190759
5549,0.18755573,0.37549287,0.4369514
5550,0.05202862,0.20023142,0.7477399
5551,0.18851963,0.54129064,0.2701897
5552,0.029328741,0.19768064,0.77299064
5553,0.030361816,0.905879,0.06375918
5554,0.476938,0.3943842,0.1286778
5555,0.20179915,0.7564575,0.041743252
5556,0.03578807,0.497654,0.46655792
5557,0.10635852,0.41660234,0.4770392
5558,0.71757454,0.2545379,0.027887523
5559,0.08216474,0.3538647,0.5639705
5560,0.56551,0.36170575,0.07278429
5561,0.77782625,0.19543391,0.026739856
5562,0.10874884,0.34148523,0.54976594
5563,0.14050737,0.38166395,0.4778287
5564,0.49945277,0.4722631,0.02828418
5565,0.65689564,0.26350188,0.079602525
5566,0.34057397,0.48062393,0.17880215
5567,0.10463656,0.43277514,0.4625883
5568,0.874302,0.10531635,0.020381566
5569,0.77376276,0.17923772,0.04699952
5570,0.64446497,0.314256,0.041279007
5571,0.47745693,0.4959792,0.026563838
5572,0.390771,0.44752595,0.16170305
5573,0.61800015,0.3449098,0.037090097
5574,0.8365995,0.13819636,0.025204062
5575,0.020791292,0.26891646,0.7102923
5576,0.68050236,0.28402796,0.03546972
5577,0.8339587,0.1434995,0.02254182
5578,0.053666502,0.2527597,0.69357383
5579,0.6448712,0.2681749,0.086954
5580,0.85480416,0.12794991,0.017245933
5581,0.2023737,0.45933583,0.33829045
5582,0.6213377,0.27157038,0.10709186
5583,0.50021267,0.41622192,0.083565496
5584,0.12848659,0.2783157,0.59319776
5585,0.119936824,0.41073897,0.46932426
5586,0.06396223,0.6863766,0.2496612
5587,0.15819415,0.4437568,0.3980491
5588,0.04301417,0.5043048,0.452681
5589,0.14623284,0.4414385,0.41232872
5590,0.14502499,0.7145607,0.14041428
5591,0.087111585,0.2939405,0.61894786
5592,0.124568254,0.40938494,0.46604678
5593,0.47753903,0.42889285,0.09356817
5594,0.6464455,0.30947763,0.044076838
5595,0.70562434,0.27069002,0.023685671
5596,0.77808857,0.19452822,0.027383188
5597,0.078408174,0.24477234,0.67681944
5598,0.7513612,0.20320198,0.045436896
5599,0.09605019,0.48177958,0.4221703
5600,0.03616484,0.5884238,0.37541145
5601,0.66086894,0.3144243,0.024706727
5602,0.21383408,0.36424893,0.42191702
5603,0.7455101,0.2304388,0.024051089
5604,0.2350951,0.5111676,0.2537374
5605,0.7466303,0.18598536,0.06738437
5606,0.03457174,0.42237413,0.5430541
5607,0.7307125,0.21026167,0.059025876
5608,0.5082283,0.45999372,0.03177805
5609,0.67568123,0.2825015,0.041817237
5610,0.022694388,0.34755242,0.6297532
5611,0.44805163,0.3927754,0.15917297
5612,0.08477111,0.7713624,0.14386648
5613,0.08675531,0.677837,0.23540767
5614,0.07204186,0.13322103,0.7947371
5615,0.19263393,0.5698032,0.23756292
5616,0.28023508,0.53639495,0.18337001
5617,0.6499473,0.26368806,0.08636471
5618,0.25377953,0.38329902,0.3629215
5619,0.14679787,0.42511725,0.4280849
5620,0.07622271,0.3202192,0.6035581
5621,0.11071852,0.37711185,0.51216966
5622,0.4096012,0.56251645,0.027882265
5623,0.4954173,0.47740635,0.027176242
5624,0.06777241,0.65894955,0.27327812
5625,0.7190945,0.25326577,0.027639706
5626,0.035906047,0.6914058,0.27268812
5627,0.3254381,0.44763896,0.22692297
5628,0.13879621,0.7717957,0.08940806
5629,0.47855178,0.49530914,0.026139082
5630,0.53519887,0.39955354,0.06524763
5631,0.22143117,0.5057312,0.27283764
5632,0.8458041,0.13186331,0.02233263
5633,0.04599482,0.89951473,0.05449043
5634,0.1534939,0.33725128,0.5092548
5635,0.2587305,0.37466043,0.36660907
5636,0.7411801,0.22673513,0.0320847
5637,0.31010506,0.66063744,0.029257549
5638,0.26918373,0.40724206,0.32357422
5639,0.776789,0.19969909,0.023511877
5640,0.2774029,0.6346083,0.087988734
5641,0.061537474,0.1745407,0.7639219
5642,0.54534584,0.42155588,0.033098307
5643,0.8195714,0.15011229,0.03031635
5644,0.7190477,0.2506128,0.030339463
5645,0.101394884,0.34661886,0.5519863
5646,0.54344445,0.41840944,0.038146086
5647,0.8329196,0.1367326,0.030347861
5648,0.84735894,0.13100556,0.021635525
5649,0.7584088,0.22410208,0.017489161
5650,0.12844598,0.37087393,0.50068
5651,0.620404,0.3497386,0.029857436
5652,0.8556975,0.12796175,0.01634076
5653,0.4926852,0.4185341,0.08878067
5654,0.11159813,0.4606921,0.4277097
5655,0.6031179,0.25987303,0.13700905
5656,0.03956702,0.34282738,0.6176057
5657,0.05997129,0.7972032,0.1428255
5658,0.35458177,0.60907084,0.036347486
5659,0.39818445,0.5694774,0.032338157
5660,0.17357714,0.72732466,0.09909813
5661,0.05023627,0.24729404,0.7024697
5662,0.3224238,0.3194112,0.35816506
5663,0.3657908,0.54423684,0.08997225
5664,0.53068095,0.43044698,0.038872074
5665,0.3415453,0.54613256,0.11232214
5666,0.58683604,0.26718792,0.1459761
5667,0.077514865,0.27490413,0.647581
5668,0.5690426,0.35395983,0.076997556
5669,0.86432236,0.116637714,0.019039847
5670,0.49945265,0.4588089,0.04173839
5671,0.38028196,0.47061452,0.14910355
5672,0.3752459,0.57568413,0.04907
5673,0.23855875,0.447181,0.31426027
5674,0.3043309,0.50328195,0.19238713
5675,0.20051816,0.58462316,0.21485867
5676,0.58785146,0.31212208,0.10002644
5677,0.7153073,0.23647785,0.04821489
5678,0.28401452,0.483229,0.23275657
5679,0.72982824,0.2403925,0.029779274
5680,0.062107936,0.48623088,0.45166114
5681,0.33794805,0.6295248,0.03252709
5682,0.14226727,0.4201872,0.43754554
5683,0.16220845,0.718392,0.11939955
5684,0.7756607,0.19119138,0.033147965
5685,0.14857319,0.4263821,0.42504472
5686,0.047800135,0.6972295,0.25497034
5687,0.06336243,0.17521739,0.7614202
5688,0.7551517,0.2218566,0.02299164
5689,0.8714317,0.110618606,0.017949658
5690,0.8735428,0.108215444,0.0182417
5691,0.10983699,0.61892086,0.27124223
5692,0.55461156,0.39231873,0.053069714
5693,0.53535104,0.41630566,0.048343286
5694,0.08406814,0.84224427,0.07368763
5695,0.6903016,0.27266777,0.03703059
5696,0.14055276,0.49148425,0.36796296
5697,0.15076876,0.45885545,0.39037573
5698,0.5649363,0.39970392,0.03535984
5699,0.18731879,0.47749025,0.33519098
5700,0.7964566,0.17502823,0.028515188
5701,0.23533107,0.46443427,0.3002347
5702,0.09026226,0.25333443,0.6564033
5703,0.28467727,0.41377234,0.3015504
5704,0.79021364,0.18288936,0.026897006
5705,0.32011405,0.64391017,0.03597575
5706,0.10379037,0.36970466,0.52650493
5707,0.49078545,0.46875307,0.040461488
5708,0.04757633,0.889361,0.06306271
5709,0.044309545,0.9113161,0.04437435
5710,0.8076739,0.16959706,0.022729056
5711,0.08902209,0.33329093,0.57768697
5712,0.33923596,0.6258218,0.034942158
5713,0.031587888,0.81959456,0.14881751
5714,0.65700734,0.30734208,0.03565052
5715,0.7434985,0.22317106,0.03333044
5716,0.060467325,0.40739757,0.53213507
5717,0.10130066,0.61551476,0.28318453
5718,0.728132,0.23642965,0.035438277
5719,0.83251005,0.13796164,0.029528234
5720,0.10789346,0.4056941,0.4864124
5721,0.2615289,0.6969368,0.041534297
5722,0.76613224,0.21531144,0.018556343
5723,0.8382149,0.13846783,0.023317367
5724,0.6382729,0.30279842,0.058928657
5725,0.2707573,0.65596783,0.07327485
5726,0.7825702,0.19036467,0.02706511
5727,0.3220686,0.5281952,0.14973614
5728,0.21160363,0.362919,0.42547736
5729,0.11234186,0.5875233,0.30013484
5730,0.90311384,0.07927541,0.017610705
5731,0.343822,0.6146945,0.04148354
5732,0.18497851,0.7019354,0.11308613
5733,0.80117244,0.17447895,0.024348566
5734,0.24433644,0.4860957,0.26956776
5735,0.39433283,0.5705608,0.03510634
5736,0.87048554,0.109917104,0.019597387
5737,0.23478195,0.4823882,0.28282994
5738,0.037317146,0.9001404,0.06254244
5739,0.85283303,0.12757033,0.019596657
5740,0.6423754,0.28890625,0.06871831
5741,0.71437323,0.24896155,0.036665153
5742,0.77197325,0.20382866,0.02419804
5743,0.28962314,0.684821,0.025555808
5744,0.7418532,0.23020162,0.02794522
5745,0.19830482,0.7056526,0.096042626
5746,0.46953252,0.46160257,0.06886491
5747,0.02602318,0.6877339,0.2862429
5748,0.0798145,0.86330795,0.05687751
5749,0.01951038,0.4899778,0.49051183
5750,0.6008433,0.34982806,0.049328607
5751,0.3180633,0.41059697,0.27133968
5752,0.3897471,0.26585844,0.3443945
5753,0.6436821,0.29426783,0.062050063
5754,0.3448665,0.35335857,0.3017749
5755,0.023494814,0.3507302,0.6257749
5756,0.055014748,0.24753158,0.6974537
5757,0.86972475,0.10865177,0.021623578
5758,0.14668044,0.42179322,0.43152633
5759,0.16072868,0.8019527,0.037318707
5760,0.0771732,0.7056063,0.21722057
5761,0.09498291,0.46875548,0.43626165
5762,0.4575149,0.4120455,0.13043956
5763,0.14102778,0.610935,0.24803728
5764,0.16815065,0.35893703,0.47291234
5765,0.6807363,0.28326726,0.035996456
5766,0.64013755,0.32435155,0.035510883
5767,0.74760485,0.22620869,0.026186503
5768,0.17296563,0.63401634,0.19301802
5769,0.04251501,0.2201233,0.7373617
5770,0.875318,0.1081309,0.016551109
5771,0.20243934,0.7698563,0.02770436
5772,0.8192284,0.15572554,0.025046092
5773,0.8070672,0.15872487,0.03420794
5774,0.7725946,0.19922525,0.028180119
5775,0.72447443,0.24775033,0.027775293
5776,0.8077279,0.16819228,0.024079736
5777,0.31265777,0.5764662,0.110876
5778,0.63166404,0.23174384,0.13659218
5779,0.12290698,0.73049873,0.14659424
5780,0.46566394,0.32653323,0.20780285
5781,0.82150704,0.15440595,0.024086947
5782,0.38361955,0.51761603,0.09876442
5783,0.044117432,0.41717976,0.5387027
5784,0.27560973,0.49373302,0.23065722
5785,0.2506108,0.44800124,0.30138803
5786,0.59946114,0.31230068,0.08823819
5787,0.46000904,0.3995207,0.14047028
5788,0.7095302,0.22883075,0.061639022
5789,0.11898822,0.7257913,0.15522043
5790,0.31155255,0.2954096,0.39303792
5791,0.29447758,0.66465104,0.040871374
5792,0.041420717,0.29937068,0.65920866
5793,0.6618964,0.25761548,0.08048812
5794,0.7818963,0.19610073,0.022003004
5795,0.15061225,0.4032987,0.44608903
5796,0.39008585,0.46401295,0.14590119
5797,0.85110176,0.11900658,0.029891584
5798,0.7250172,0.24507771,0.029905083
5799,0.5141949,0.43068123,0.055123884
5800,0.7924933,0.18486613,0.022640493
5801,0.47677824,0.43344355,0.08977821
5802,0.24607316,0.6667635,0.08716336
5803,0.04824189,0.31137434,0.6403837
5804,0.61386985,0.34170443,0.04442575
5805,0.15837383,0.6745841,0.16704209
5806,0.6662749,0.2856212,0.048103925
5807,0.28940663,0.67119575,0.039397597
5808,0.6629974,0.28833464,0.04866794
5809,0.06781642,0.24167134,0.69051224
5810,0.66232914,0.31447122,0.023199646
5811,0.71573853,0.21928078,0.06498065
5812,0.3727742,0.45344582,0.17378002
5813,0.3209475,0.6162458,0.06280667
5814,0.20508368,0.31801182,0.47690445
5815,0.5829311,0.30362138,0.11344747
5816,0.07969364,0.33707443,0.5832319
5817,0.047544155,0.4625904,0.4898654
5818,0.038516987,0.61980647,0.34167662
5819,0.2106099,0.5716938,0.21769638
5820,0.09904265,0.3521133,0.54884404
5821,0.09975043,0.25740096,0.6428487
5822,0.083211504,0.3110388,0.60574967
5823,0.45305505,0.5130138,0.03393119
5824,0.7131558,0.21669659,0.07014762
5825,0.8419926,0.1380905,0.019916896
5826,0.10286538,0.6482209,0.24891369
5827,0.04429777,0.19155982,0.7641424
5828,0.033459667,0.8683248,0.09821552
5829,0.06307648,0.18287173,0.75405174
5830,0.3979097,0.3873661,0.21472427
5831,0.79997706,0.16547564,0.034547325
5832,0.6206611,0.30164292,0.07769601
5833,0.08852265,0.8158405,0.09563684
5834,0.06880177,0.65605634,0.2751419
5835,0.039936133,0.6658689,0.29419497
5836,0.38903588,0.41199404,0.1989701
5837,0.5949679,0.3656488,0.039383337
5838,0.68348175,0.27737314,0.039145116
5839,0.29449064,0.6702617,0.03524775
5840,0.33918825,0.5538282,0.10698358
5841,0.036699116,0.81113946,0.15216142
5842,0.23377512,0.5151494,0.25107536
5843,0.90656585,0.078271,0.015163179
5844,0.08568226,0.4678959,0.44642186
5845,0.5709929,0.39271477,0.0362923
5846,0.35291964,0.53769314,0.10938724
5847,0.3531378,0.56692857,0.07993373
5848,0.21426606,0.38402233,0.40171167
5849,0.22510995,0.5571189,0.21777123
5850,0.577198,0.3732403,0.049561653
5851,0.515442,0.30396137,0.1805967
5852,0.122240625,0.37927768,0.49848172
5853,0.7688772,0.1954995,0.03562325
5854,0.76366043,0.21354103,0.022798562
5855,0.06824909,0.24762502,0.6841259
5856,0.13101919,0.62357444,0.2454063
5857,0.097270176,0.2440754,0.6586544
5858,0.09216298,0.2709892,0.63684785
5859,0.12420762,0.84177965,0.03401273
5860,0.8026503,0.16064276,0.036706895
5861,0.7752219,0.20286915,0.021908965
